"'Version Number'","LOC_Touched","NumberRevisions","NumberBugFix","LOC_Added","MAX_LOC_Added","Chg_Set_Size","Max_Chg_Set","AVG_Chg_Set","Avg_LOC_Added","bugginess"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","45","1","0","90","45","17","17","17","90","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","61","1","0","118","59","14","14","14","118","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","10","1","0","0","0","27","27","27","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","45","1","0","90","45","17","17","17","90","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","90","1","0","180","90","14","14","14","180","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","44","1","0","44","22","8","8","8","44","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","15","1","0","30","15","7","7","7","30","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","91","1","0","182","91","10","10","10","182","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","2","1","0","0","0","26","26","26","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.0","1","1","0","0","0","26","26","26","0","No"
"4.1.0","0","0","0","0","0","0","0","0","0","No"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
"4.1.1","0","0","0","0","0","0","0","0","0","Yes"
